YouTube URL,Chunk Number,Chunk Filename,Transcript
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,122,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk121.wav",I'm from North Carolina Highway 1 North Carolina  he kept their shooting down to a minimum and we were able to win it and we were solid all night long and he's great but if we don't have good results by the 6th of November I will never say that about him again  now he's a great guy is working very hard 24 hours a day he's working I know that and he's working mostly on stop this deal because we have a lot of Oats we have plenty of us stop this deal that's why
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,123,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk122.wav",how to get out you've got to get out and vote we're going to win this thing and the more we wanted you know it's too big to rig you know the expression we use make it too big to read it at a certain point Elan would understand this better than anybody statistically at a certain point they're cheating doesn't matter and we want to make it too big to rig and we also have somebody that's very special the co-chair of the Republican Party Lara Trump thank you  Laura thanks
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,124,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk123.wav",and you know open times with families they say oh you you know why did you put that one in her this one in and all the different people so many people have problems with that in her case everyone said how the hell did you get her to do it she has been unbelievable so thank you very much comes from North Carolina and I have a feeling she's going to be spending some time down there a little little bit and she's married to my wonderful son Eric was right here so Eric please
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,125,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk124.wav",he's a great guy Eric has that distinction he has gotten more subpoenas than any man in the history of our country by about 10 time every day Congress would meet that send a subpoena what is it about they have no idea but I think he's got the all-time record and he's handled it all beautifully thank you very much thank you very much
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,126,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk125.wav",a friend of mine are great great businessman one of the most respected people that they made a big big contribution yesterday to Georgia and a big contribution to North Carolina Steve witkoff is here  hi Steve thanks  and another man who was one of the greatest businessmen in the country he actually said that if Trump doesn't win this country is going to go into a massive depression well I don't know about that but he said he has been a good predictor
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,127,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk126.wav",I will say that and truly one of the greats one of the great Pickers web picker meaning stocks he knows what he's doing and highly respected by everybody John Paulson thank you John gregg  great guy  really get out of here before it gets too cold for people but I just and I loved it much better cuz this one teleprompter not that I use the teleprompter so much is it nice to have a president that doesn't need a teleprompter
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,128,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk127.wav",no we don't want to wait all day. But this one was right smack in the sun great job back that fellows they took the teleprompter isn't working fine well thank goodness did you see what happened the other day with the teleprompter with her that was not a pretty sight the teleprompter went off and she went off to her she didn't know what the hell happened  and you know teleprompters are very dangerous because they go off a lot that you have to be prepared for them to
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,129,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk128.wav","call blank you'll have a hundred thousand people you have 75,000 people to have this end of the teleprompter goes up you got to be able to move she did not move well this was not a good situation  buy three more heroes from July 13th to rendered first aid to Corey incredibly doctor Jim Sweetland  Rico Elmore who was unbelievable"
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,130,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk129.wav",recar you are unbelievable a ran over  National Guard he ran over and grabbed Corey and Corey were still living and he he was doing mouth-to-mouth resuscitation on a man who is really in bad shape like nobody's ever seen and his family appreciates it and I do too so thank you Rico very much right Mason amazing amazing the people that we have you learned about them under times
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,131,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk130.wav",that's when you really learn so we're going to be sitting Rico again and Ed sheer pain tastic shop thank you we appreciate it thank you thank you thank you very much a great job in addition this evening we have to send our prayers and support to all the families affected by Hurricane Helene this has been the worst hurricane response by a President and Vice President since Katrina and this is simply not acceptable those people I was there yesterday
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,132,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk131.wav","North Carolina and Georgia and I'll tell you and by the way the governor of Georgia is doing an excellent job excellent job but we have other people that aren't doing a good job and we have to we have to have them do a good job but the federal government is doing a very bad job they are not doing the job and we have we have death and destruction that we haven't seen maybe ever it's a real bad one that they have to get people there cuz they don't have people there they don't have the people, the wind and dined in Sanford"
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,133,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk132.wav",just going all of the people in North Carolina no helicopters no rescue it's just what's what's happened there is very bad they're offering them $750 to people whose homes have been washed away  and yet we send tens of billions of dollars to foreign countries that most people have never heard of their offering them $750 they've been destroyed these people have been destroyed the one young lady washed
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,134,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk133.wav",do that with her son and then pretty I wish I never saw it but just washed away is sun was washed away with the grandparents and so sad and they are offering to give him $750 and think of it we give foreign countries hundreds of billions of dollars and we're handing North Carolina $750 if you want a president who won't even try to save you when the flood waters are rising vote for
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,135,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk134.wav",play she's not the right person look you know what if they were if they did a good job I wouldn't have run to be honest with you I didn't need to do this if I thought they were doing and even modestly good job I wouldn't have run but I shall write for the beginning grossly incompetent that I was right about that and I decided to run and we're doing really well I was telling you about polls we're way up and some poles were up another Paul's and with the swing States I think most of them have us up and every single
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,136,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk135.wav",you stayed including the great Commonwealth of a place called Pennsylvania  I don't ever not call it a commonwealth because I've seen people call it a state and that's the end of them that's practically the end of their political career you got to be very careful with Pennsylvania is that Commonwealth I haven't made that mistake I don't want to either I just it was not a pretty picture if you want a president who will stop at nothing to protect you and your
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,137,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk136.wav",I hope you going to vote for a gentleman named Donald J Trump have you heard of her  together we will rebuild Western North Carolina rural Georgia and every other state that's been so badly affected that it slows Alabama Virginia was very hit Hart South Carolina was hit very hard Florida so many states Tennessee was hit really hard they were all hit and we're going to
